date,country,temperature,rainfall
2023-07-12,Argentina,31,176
2023-07-12,Denmark,21,7
2023-07-12,China,5,277
2023-07-12,Australia,-3,155
2023-07-13,France,41,162
2023-07-13,Argentina,21,201
2023-07-13,Denmark,37,319
2023-07-13,China,26,13
2023-07-13,Australia,47,39
2023-07-14,France,9,326
2023-07-14,Argentina,29,90
2023-07-14,Denmark,5,229
2023-07-14,China,-6,12
2023-07-14,Australia,39,97
2023-07-15,France,-8,97
2023-07-15,Argentina,40,111
2023-07-15,Denmark,17,151
2023-07-15,China,34,270
2023-07-15,Australia,9,294
2023-07-16,France,48,92
2023-07-16,Argentina,51,158
2023-07-16,Denmark,28,287
2023-07-16,China,26,180
2023-07-16,Australia,7,53
2023-07-17,France,-7,271
2023-07-17,Argentina,24,278
2023-07-17,Denmark,37,169
2023-07-17,China,25,25
2023-07-17,Australia,53,107
2023-07-18,France,11,202
2023-07-18,Argentina,32,344
2023-07-18,Denmark,-3,279
2023-07-18,China,41,242
2023-07-18,Australia,7,331
2023-07-19,France,1,89
2023-07-19,Argentina,34,280
2023-07-19,Denmark,30,42
2023-07-19,China,54,48
2023-07-19,Australia,31,259
2023-07-20,France,-1,241
2023-07-20,Argentina,48,177
2023-07-20,Denmark,14,318
2023-07-20,China,29,214
2023-07-20,Australia,50,290
2023-07-21,France,16,22
2023-07-21,Argentina,43,234
2023-07-21,Denmark,-4,215
2023-07-21,China,12,89
2023-07-21,Australia,41,194
2023-07-22,France,51,317
2023-07-22,Argentina,-7,243
2023-07-22,Denmark,23,99
2023-07-22,China,48,349
2023-07-22,Australia,23,296
2023-07-23,France,-10,110
2023-07-23,Argentina,-3,59
2023-07-23,Denmark,40,177
2023-07-23,China,42,228
2023-07-23,Australia,19,212
2023-07-24,France,48,54
2023-07-24,Argentina,39,349
2023-07-24,Denmark,53,244
2023-07-24,China,46,86
2023-07-24,Australia,15,324
2023-07-25,France,26,281
2023-07-25,Argentina,-11,197
2023-07-25,Denmark,7,43
2023-07-25,China,1,200
2023-07-25,Australia,-6,11
2023-07-26,France,17,1
2023-07-26,Argentina,24,109
2023-07-26,Denmark,48,282
2023-07-26,China,52,83
2023-07-26,Australia,36,293
2023-07-27,France,3,195
2023-07-27,Argentina,4,211
2023-07-27,Denmark,-8,38
2023-07-27,China,52,240
2023-07-27,Australia,50,58
2023-07-28,France,22,232
2023-07-28,Argentina,39,343
2023-07-28,Denmark,38,281
2023-07-28,China,-4,29
2023-07-28,Australia,36,330
2023-07-29,France,22,83
2023-07-29,Argentina,-2,285
2023-07-29,Denmark,7,16
2023-07-29,China,30,14
2023-07-29,Australia,34,159
2023-07-30,France,6,127
2023-07-30,Argentina,46,164
2023-07-30,Denmark,17,79
2023-07-30,China,50,54
2023-07-30,Australia,5,199
2023-07-31,France,51,207
2023-07-31,Argentina,0,82
2023-07-31,Denmark,-9,267
2023-07-31,China,3,309
2023-07-31,Australia,10,96
2023-08-01,France,33,315
2023-08-01,Argentina,-11,325
2023-08-01,Denmark,9,136
2023-08-01,China,13,17
2023-08-01,Australia,26,39
2023-08-02,France,55,248
2023-08-02,Argentina,26,208
2023-08-02,Denmark,33,124
2023-08-02,China,18,152
2023-08-02,Australia,24,17
2023-08-03,France,11,128
2023-08-03,Argentina,37,43
2023-08-03,Denmark,34,80
2023-08-03,China,54,279
2023-08-03,Australia,23,330
2023-08-04,France,29,240
2023-08-04,Argentina,1,152
2023-08-04,Denmark,7,68
2023-08-04,China,0,141
2023-08-04,Australia,25,340
2023-08-05,France,-3,97
2023-08-05,Argentina,15,139
2023-08-05,Denmark,52,50
2023-08-05,China,55,219
2023-08-05,Australia,11,300
2023-08-06,France,18,342
2023-08-06,Argentina,26,246
2023-08-06,Denmark,-7,277
2023-08-06,China,16,226
2023-08-06,Australia,28,267
2023-08-07,France,32,313
2023-08-07,Argentina,50,14
2023-08-07,Denmark,42,272
2023-08-07,China,9,3
2023-08-07,Australia,38,275
2023-08-08,France,53,289
2023-08-08,Argentina,26,173
2023-08-08,Denmark,35,181
2023-08-08,China,38,339
2023-08-08,Australia,26,211
2023-08-09,France,21,36
2023-08-09,Argentina,45,212
2023-08-09,Denmark,28,169
2023-08-09,China,54,32
2023-08-09,Australia,47,86
2023-08-10,France,48,108
2023-08-10,Argentina,27,347
2023-08-10,Denmark,-3,7
2023-08-10,China,46,268
2023-08-10,Australia,-4,137
2023-08-11,France,5,342
2023-08-11,Argentina,-3,176
2023-08-11,Denmark,-8,211
2023-08-11,China,10,348
2023-08-11,Australia,-2,287
2023-08-12,France,-1,208
2023-08-12,Argentina,15,97
2023-08-12,Denmark,8,104
2023-08-12,China,1,165
2023-08-12,Australia,23,166
2023-08-13,France,32,343
2023-08-13,Argentina,-10,206
2023-08-13,Denmark,36,214
2023-08-13,China,41,217
2023-08-13,Australia,29,135
2023-08-14,France,55,66
2023-08-14,Argentina,44,264
2023-08-14,Denmark,-7,180
2023-08-14,China,-4,10
2023-08-14,Australia,34,255
2023-08-15,France,23,153
2023-08-15,Argentina,16,240
2023-08-15,Denmark,22,41
2023-08-15,China,-9,62
2023-08-15,Australia,27,278
2023-08-16,France,41,194
2023-08-16,Argentina,49,44
2023-08-16,Denmark,48,279
2023-08-16,China,6,278
2023-08-16,Australia,-4,312
2023-08-17,France,0,221
2023-08-17,Argentina,-4,260
2023-08-17,Denmark,39,307
2023-08-17,China,43,10
2023-08-17,Australia,46,279
2023-08-18,France,5,128
2023-08-18,Argentina,0,287
2023-08-18,Denmark,45,274
2023-08-18,China,54,346
2023-08-18,Australia,0,168
2023-08-19,France,45,57
2023-08-19,Argentina,39,315
2023-08-19,Denmark,27,112
2023-08-19,China,20,77
2023-08-19,Australia,39,296
2023-08-20,France,52,258
2023-08-20,Argentina,47,16
2023-08-20,Denmark,-5,21
2023-08-20,China,21,112
2023-08-20,Australia,5,62
2023-08-21,France,-3,348
2023-08-21,Argentina,19,24
2023-08-21,Denmark,47,115
2023-08-21,China,18,242
2023-08-21,Australia,4,245
2023-08-22,France,16,207
2023-08-22,Argentina,4,28
2023-08-22,Denmark,18,203
2023-08-22,China,-4,13
2023-08-22,Australia,-4,227
2023-08-23,France,15,33
2023-08-23,Argentina,-6,257
2023-08-23,Denmark,48,338
2023-08-23,China,27,331
2023-08-23,Australia,7,247
2023-08-24,France,20,57
2023-08-24,Argentina,39,78
2023-08-24,Denmark,31,63
2023-08-24,China,-6,119
2023-08-24,Australia,17,78
2023-08-25,France,52,191
2023-08-25,Argentina,37,306
2023-08-25,Denmark,38,235
2023-08-25,China,13,140
2023-08-25,Australia,5,200
2023-08-26,France,54,38
2023-08-26,Argentina,22,339
2023-08-26,Denmark,21,285
2023-08-26,China,-10,321
2023-08-26,Australia,1,251
2023-08-27,France,4,25
2023-08-27,Argentina,26,245
2023-08-27,Denmark,53,35
2023-08-27,China,45,225
2023-08-27,Australia,17,54
2023-08-28,France,40,316
2023-08-28,Argentina,44,266
2023-08-28,Denmark,38,103
2023-08-28,China,38,127
2023-08-28,Australia,5,115
2023-08-29,France,46,131
2023-08-29,Argentina,52,255
2023-08-29,Denmark,1,31
2023-08-29,China,8,42
2023-08-29,Australia,14,211
2023-08-30,France,-3,220
2023-08-30,Argentina,20,91
2023-08-30,Denmark,13,345
2023-08-30,China,-6,168
2023-08-30,Australia,6,270
2023-08-31,France,-4,213
2023-08-31,Argentina,13,138
2023-08-31,Denmark,25,216
2023-08-31,China,14,349
2023-08-31,Australia,7,212
2023-09-01,France,41,0
2023-09-01,Argentina,13,91
2023-09-01,Denmark,25,243
2023-09-01,China,-3,299
2023-09-01,Australia,31,307
2023-09-02,France,36,101
2023-09-02,Argentina,50,199
2023-09-02,Denmark,46,37
2023-09-02,China,11,51
2023-09-02,Australia,-9,19
2023-09-03,France,40,45
2023-09-03,Argentina,54,243
2023-09-03,Denmark,47,265
2023-09-03,China,-11,112
2023-09-03,Australia,15,225
2023-09-04,France,2,213
2023-09-04,Argentina,36,329
2023-09-04,Denmark,47,203
2023-09-04,China,5,343
2023-09-04,Australia,38,318
2023-09-05,France,55,277
2023-09-05,Argentina,-10,141
2023-09-05,Denmark,25,339
2023-09-05,China,0,120
2023-09-05,Australia,26,34
2023-09-06,France,49,21
2023-09-06,Argentina,54,65
2023-09-06,Denmark,48,29
2023-09-06,China,13,320
2023-09-06,Australia,40,19
2023-09-07,France,4,45
2023-09-07,Argentina,19,153
2023-09-07,Denmark,41,15
2023-09-07,China,37,151
2023-09-07,Australia,45,314
2023-09-08,France,16,189
2023-09-08,Argentina,12,349
2023-09-08,Denmark,43,26
2023-09-08,China,13,314
2023-09-08,Australia,41,60
2023-09-09,France,42,241
2023-09-09,Argentina,2,318
2023-09-09,Denmark,27,180
2023-09-09,China,-11,159
2023-09-09,Australia,22,334
2023-09-10,France,-4,201
2023-09-10,Argentina,53,61
2023-09-10,Denmark,51,180
2023-09-10,China,-7,93
2023-09-10,Australia,-9,223
2023-09-11,France,28,107
2023-09-11,Argentina,-2,336
2023-09-11,Denmark,30,84
2023-09-11,China,35,43
2023-09-11,Australia,8,81
2023-09-12,France,20,298
2023-09-12,Argentina,39,226
2023-09-12,Denmark,2,120
2023-09-12,China,22,341
2023-09-12,Australia,51,90
2023-09-13,France,35,276
2023-09-13,Argentina,53,8
2023-09-13,Denmark,-1,60
2023-09-13,China,24,176
2023-09-13,Australia,4,129
2023-09-14,France,32,67
2023-09-14,Argentina,16,210
2023-09-14,Denmark,14,275
2023-09-14,China,15,311
2023-09-14,Australia,22,170
2023-09-15,France,27,293
2023-09-15,Argentina,45,78
2023-09-15,Denmark,24,238
2023-09-15,China,50,80
2023-09-15,Australia,-7,271
2023-09-16,France,32,159
2023-09-16,Argentina,4,42
2023-09-16,Denmark,22,177
2023-09-16,China,11,281
2023-09-16,Australia,43,84
2023-09-17,France,46,19
2023-09-17,Argentina,8,25
2023-09-17,Denmark,-11,120
2023-09-17,China,20,55
2023-09-17,Australia,10,245
2023-09-18,France,14,90
2023-09-18,Argentina,-1,140
2023-09-18,Denmark,12,344
2023-09-18,China,9,83
2023-09-18,Australia,26,222
2023-09-19,France,3,111
2023-09-19,Argentina,35,169
2023-09-19,Denmark,54,303
2023-09-19,China,55,248
2023-09-19,Australia,43,186
2023-09-20,France,6,184
2023-09-20,Argentina,26,130
2023-09-20,Denmark,-4,227
2023-09-20,China,19,151
2023-09-20,Australia,11,342
2023-09-21,France,-9,311
2023-09-21,Argentina,38,194
2023-09-21,Denmark,1,301
2023-09-21,China,12,295
2023-09-21,Australia,55,216
2023-09-22,France,-8,268
2023-09-22,Argentina,8,225
2023-09-22,Denmark,-3,17
2023-09-22,China,51,320
2023-09-22,Australia,40,115
2023-09-23,France,31,94
2023-09-23,Argentina,16,134
2023-09-23,Denmark,28,24
2023-09-23,China,43,211
2023-09-23,Australia,40,86
2023-09-24,France,-11,318
2023-09-24,Argentina,40,18
2023-09-24,Denmark,15,115
2023-09-24,China,42,249
2023-09-24,Australia,37,5
2023-09-25,France,7,337
2023-09-25,Argentina,-3,143
2023-09-25,Denmark,45,125
2023-09-25,China,36,188
2023-09-25,Australia,36,202
2023-09-26,France,47,318
2023-09-26,Argentina,0,0
2023-09-26,Denmark,22,171
2023-09-26,China,53,54
2023-09-26,Australia,16,336
2023-09-27,France,9,14
2023-09-27,Argentina,-7,266
2023-09-27,Denmark,32,159
2023-09-27,China,-7,127
2023-09-27,Australia,32,341
2023-09-28,France,38,92
2023-09-28,Argentina,41,156
2023-09-28,Denmark,-1,50
2023-09-28,China,5,72
2023-09-28,Australia,18,254
2023-09-29,France,53,305
2023-09-29,Argentina,-11,334
2023-09-29,Denmark,24,95
2023-09-29,China,19,31
2023-09-29,Australia,23,277
2023-09-30,France,8,245
2023-09-30,Argentina,50,272
2023-09-30,Denmark,44,278
2023-09-30,China,1,340
2023-09-30,Australia,23,208
2023-10-01,France,12,105
2023-10-01,Argentina,4,23
2023-10-01,Denmark,50,148
2023-10-01,China,20,127
2023-10-01,Australia,2,131
2023-10-02,France,18,320
2023-10-02,Argentina,8,270
2023-10-02,Denmark,35,156
2023-10-02,China,55,325
2023-10-02,Australia,52,42
2023-10-03,France,36,29
2023-10-03,Argentina,15,10
2023-10-03,Denmark,-3,30
2023-10-03,China,43,340
2023-10-03,Australia,51,122
2023-10-04,France,15,147
2023-10-04,Argentina,-9,146
2023-10-04,Denmark,-9,160
2023-10-04,China,26,254
2023-10-04,Australia,11,108
2023-10-05,France,6,322
2023-10-05,Argentina,27,310
2023-10-05,Denmark,25,8
2023-10-05,China,47,108
2023-10-05,Australia,38,329
2023-10-06,France,38,344
2023-10-06,Argentina,14,143
2023-10-06,Denmark,-1,191
2023-10-06,China,43,196
2023-10-06,Australia,9,33
2023-10-07,France,28,119
2023-10-07,Argentina,-3,28
2023-10-07,Denmark,46,130
2023-10-07,China,37,226
2023-10-07,Australia,-1,331
2023-10-08,France,4,62
2023-10-08,Argentina,0,246
2023-10-08,Denmark,35,169
2023-10-08,China,16,258
2023-10-08,Australia,33,101
2023-10-09,France,-7,269
2023-10-09,Argentina,47,137
2023-10-09,Denmark,50,76
2023-10-09,China,-1,265
2023-10-09,Australia,37,50
2023-10-10,France,41,246
2023-10-10,Argentina,31,338
2023-10-10,Denmark,1,250
2023-10-10,China,-3,111
2023-10-10,Australia,40,180
2023-10-11,France,-4,192
2023-10-11,Argentina,8,265
2023-10-11,Denmark,51,108
2023-10-11,China,21,87
2023-10-11,Australia,-11,24
2023-10-12,France,5,13
2023-10-12,Argentina,12,99
2023-10-12,Denmark,30,185
2023-10-12,China,17,245
2023-10-12,Australia,11,190
2023-10-13,France,21,75
2023-10-13,Argentina,4,338
2023-10-13,Denmark,36,328
2023-10-13,China,-2,181
2023-10-13,Australia,-6,159
2023-10-14,France,26,289
2023-10-14,Argentina,44,233
2023-10-14,Denmark,38,228
2023-10-14,China,30,186
2023-10-14,Australia,18,205
2023-10-15,France,1,46
2023-10-15,Argentina,18,310
2023-10-15,Denmark,-7,49
2023-10-15,China,41,132
2023-10-15,Australia,22,141
2023-10-16,France,20,196
2023-10-16,Argentina,12,248
2023-10-16,Denmark,13,136
2023-10-16,China,4,63
2023-10-16,Australia,34,243
2023-10-17,France,46,152
2023-10-17,Argentina,10,275
2023-10-17,Denmark,-1,245
2023-10-17,China,11,100
2023-10-17,Australia,-5,115
2023-10-18,France,10,260
2023-10-18,Argentina,9,47
2023-10-18,Denmark,7,224
2023-10-18,China,4,50
2023-10-18,Australia,17,219
2023-10-19,France,50,160
2023-10-19,Argentina,44,171
2023-10-19,Denmark,27,267
2023-10-19,China,48,205
2023-10-19,Australia,28,22
2023-10-20,France,41,226
2023-10-20,Argentina,30,82
2023-10-20,Denmark,41,197
2023-10-20,China,31,226
2023-10-20,Australia,-11,308
2023-10-21,France,-1,89
2023-10-21,Argentina,25,23
2023-10-21,Denmark,29,93
2023-10-21,China,50,68
2023-10-21,Australia,43,17
2023-10-22,France,-9,109
2023-10-22,Argentina,1,344
2023-10-22,Denmark,43,185
2023-10-22,China,45,59
2023-10-22,Australia,0,27
2023-10-23,France,41,63
2023-10-23,Argentina,52,291
2023-10-23,Denmark,46,104
2023-10-23,China,2,277
2023-10-23,Australia,8,257
2023-10-24,France,30,146
2023-10-24,Argentina,29,279
2023-10-24,Denmark,26,307
2023-10-24,China,44,163
2023-10-24,Australia,22,288
2023-10-25,France,-6,178
2023-10-25,Argentina,13,249
2023-10-25,Denmark,-3,345
2023-10-25,China,-9,205
2023-10-25,Australia,-2,315
2023-10-26,France,49,114
2023-10-26,Argentina,28,131
2023-10-26,Denmark,22,80
2023-10-26,China,43,148
2023-10-26,Australia,24,319
2023-10-27,France,9,64
2023-10-27,Argentina,31,141
2023-10-27,Denmark,2,323
2023-10-27,China,-1,86
2023-10-27,Australia,-9,348
2023-10-28,France,-9,260
2023-10-28,Argentina,-9,88
2023-10-28,Denmark,-11,56
2023-10-28,China,4,276
2023-10-28,Australia,-10,96
2023-10-29,France,50,211
2023-10-29,Argentina,33,59
2023-10-29,Denmark,48,209
2023-10-29,China,17,344
2023-10-29,Australia,51,30
2023-10-30,France,6,259
2023-10-30,Argentina,31,265
2023-10-30,Denmark,11,129
2023-10-30,China,22,327
2023-10-30,Australia,6,282
2023-10-31,France,49,232
2023-10-31,Argentina,17,171
2023-10-31,Denmark,18,337
2023-10-31,China,34,136
2023-10-31,Australia,25,75
2023-11-01,France,43,15
2023-11-01,Argentina,41,29
2023-11-01,Denmark,38,43
2023-11-01,China,18,165
2023-11-01,Australia,30,338
2023-11-02,France,55,148
2023-11-02,Argentina,33,246
2023-11-02,Denmark,21,77
2023-11-02,China,29,192
2023-11-02,Australia,37,223
2023-11-03,France,50,224
2023-11-03,Argentina,37,20
2023-11-03,Denmark,19,240
2023-11-03,China,12,331
2023-11-03,Australia,24,13
2023-11-04,France,30,229
2023-11-04,Argentina,13,301
2023-11-04,Denmark,-8,283
2023-11-04,China,42,74
2023-11-04,Australia,36,194
2023-11-05,France,26,347
2023-11-05,Argentina,37,88
2023-11-05,Denmark,28,47
2023-11-05,China,5,207
2023-11-05,Australia,34,214
2023-11-06,France,20,43
2023-11-06,Argentina,54,259
2023-11-06,Denmark,17,66
2023-11-06,China,12,110
2023-11-06,Australia,5,332
2023-11-07,France,13,141
2023-11-07,Argentina,-9,238
2023-11-07,Denmark,36,311
2023-11-07,China,52,30
2023-11-07,Australia,11,304
2023-11-08,France,23,230
2023-11-08,Argentina,-7,296
2023-11-08,Denmark,-11,149
2023-11-08,China,9,218
2023-11-08,Australia,0,175
2023-11-09,France,23,31
2023-11-09,Argentina,32,245
2023-11-09,Denmark,45,189
2023-11-09,China,25,295
2023-11-09,Australia,28,21
2023-11-10,France,25,181
2023-11-10,Argentina,46,285
2023-11-10,Denmark,7,198
2023-11-10,China,29,156
2023-11-10,Australia,31,6
2023-11-11,France,50,221
2023-11-11,Argentina,19,284
2023-11-11,Denmark,33,289
2023-11-11,China,39,123
2023-11-11,Australia,-11,168
2023-11-12,France,-10,36
2023-11-12,Argentina,2,110
2023-11-12,Denmark,55,37
2023-11-12,China,6,34
2023-11-12,Australia,-11,21
2023-11-13,France,-8,146
2023-11-13,Argentina,46,180
2023-11-13,Denmark,-9,286
2023-11-13,China,53,148
2023-11-13,Australia,-10,35
2023-11-14,France,4,40
2023-11-14,Argentina,25,179
2023-11-14,Denmark,17,198
2023-11-14,China,18,159
2023-11-14,Australia,42,234
2023-11-15,France,47,349
2023-11-15,Argentina,33,173
2023-11-15,Denmark,19,28
2023-11-15,China,54,109
2023-11-15,Australia,2,274
2023-11-16,France,8,304
2023-11-16,Argentina,0,54
2023-11-16,Denmark,-11,8
2023-11-16,China,32,273
2023-11-16,Australia,50,169
2023-11-17,France,49,309
2023-11-17,Argentina,16,239
2023-11-17,Denmark,55,172
2023-11-17,China,42,100
2023-11-17,Australia,-8,109
2023-11-18,France,-2,186
2023-11-18,Argentina,26,11
2023-11-18,Denmark,45,117
2023-11-18,China,-4,47
2023-11-18,Australia,27,16
2023-11-19,France,37,81
2023-11-19,Argentina,22,296
2023-11-19,Denmark,44,72
2023-11-19,China,30,194
2023-11-19,Australia,48,115
2023-11-20,France,8,97
2023-11-20,Argentina,14,181
2023-11-20,Denmark,-5,3
2023-11-20,China,0,258
2023-11-20,Australia,22,25
2023-11-21,France,8,86
2023-11-21,Argentina,8,218
2023-11-21,Denmark,30,173
2023-11-21,China,9,1
2023-11-21,Australia,32,271
2023-11-22,France,2,104
2023-11-22,Argentina,32,264
2023-11-22,Denmark,15,25
2023-11-22,China,12,135
2023-11-22,Australia,54,32
2023-11-23,France,20,316
2023-11-23,Argentina,8,73
2023-11-23,Denmark,41,211
2023-11-23,China,52,274
2023-11-23,Australia,46,109
2023-11-24,France,6,321
2023-11-24,Argentina,55,147
2023-11-24,Denmark,12,18
2023-11-24,China,32,231
2023-11-24,Australia,8,323
2023-11-25,France,23,64
2023-11-25,Argentina,26,104
2023-11-25,Denmark,45,95
2023-11-25,China,31,291
2023-11-25,Australia,39,186
2023-11-26,France,21,110
2023-11-26,Argentina,48,288
2023-11-26,Denmark,43,140
2023-11-26,China,16,69
2023-11-26,Australia,-11,160
2023-11-27,France,10,100
2023-11-27,Argentina,27,176
2023-11-27,Denmark,53,2
2023-11-27,China,41,71
2023-11-27,Australia,-9,103
2023-11-28,France,41,342
2023-11-28,Argentina,-9,133
2023-11-28,Denmark,-5,195
2023-11-28,China,53,220
2023-11-28,Australia,18,307
2023-11-29,France,23,201
2023-11-29,Argentina,-5,272
2023-11-29,Denmark,35,157
2023-11-29,China,48,81
2023-11-29,Australia,0,163
2023-11-30,France,-6,231
2023-11-30,Argentina,-2,243
2023-11-30,Denmark,24,38
2023-11-30,China,-7,22
2023-11-30,Australia,-6,255
2023-12-01,France,55,182
2023-12-01,Argentina,26,281
2023-12-01,Denmark,46,151
2023-12-01,China,12,85
2023-12-01,Australia,-5,263
2023-12-02,France,19,72
2023-12-02,Argentina,12,266
2023-12-02,Denmark,48,132
2023-12-02,China,12,73
2023-12-02,Australia,6,210
2023-12-03,France,35,167
2023-12-03,Argentina,1,197
2023-12-03,Denmark,29,210
2023-12-03,China,-11,94
2023-12-03,Australia,16,266
2023-12-04,France,27,44
2023-12-04,Argentina,38,250
2023-12-04,Denmark,21,146
2023-12-04,China,24,142
2023-12-04,Australia,54,121
2023-12-05,France,1,94
2023-12-05,Argentina,19,221
2023-12-05,Denmark,41,155
2023-12-05,China,-3,344
2023-12-05,Australia,44,204
2023-12-06,France,15,44
2023-12-06,Argentina,-1,190
2023-12-06,Denmark,14,92
2023-12-06,China,1,147
2023-12-06,Australia,9,26
2023-12-07,France,43,335
2023-12-07,Argentina,54,197
2023-12-07,Denmark,11,105
2023-12-07,China,9,70
2023-12-07,Australia,-1,17
2023-12-08,France,45,307
2023-12-08,Argentina,2,94
2023-12-08,Denmark,-1,290
2023-12-08,China,12,202
2023-12-08,Australia,-3,196
2023-12-09,France,41,103
2023-12-09,Argentina,20,337
2023-12-09,Denmark,8,226
2023-12-09,China,-8,7
2023-12-09,Australia,-7,227
2023-12-10,France,5,181
2023-12-10,Argentina,15,285
2023-12-10,Denmark,33,136
2023-12-10,China,0,349
2023-12-10,Australia,17,270
2023-12-11,France,38,183
2023-12-11,Argentina,28,17
2023-12-11,Denmark,51,148
2023-12-11,China,43,58
2023-12-11,Australia,41,50
2023-12-12,France,-3,283
2023-12-12,Argentina,48,167
2023-12-12,Denmark,14,74
2023-12-12,China,45,207
2023-12-12,Australia,-11,173
2023-12-13,France,6,164
2023-12-13,Argentina,19,252
2023-12-13,Denmark,54,347
2023-12-13,China,30,212
2023-12-13,Australia,23,13
2023-12-14,France,-11,72
2023-12-14,Argentina,-8,158
2023-12-14,Denmark,51,197
2023-12-14,China,41,85
2023-12-14,Australia,-4,249
2023-12-15,France,23,239
2023-12-15,Argentina,12,9
2023-12-15,Denmark,-5,65
2023-12-15,China,0,210
2023-12-15,Australia,37,102
2023-12-16,France,5,123
2023-12-16,Argentina,-4,171
2023-12-16,Denmark,28,10
2023-12-16,China,34,287
2023-12-16,Australia,21,305
2023-12-17,France,20,262
2023-12-17,Argentina,53,195
2023-12-17,Denmark,49,298
2023-12-17,China,22,32
2023-12-17,Australia,9,107
2023-12-18,France,4,17
2023-12-18,Argentina,4,53
2023-12-18,Denmark,19,36
2023-12-18,China,30,147
2023-12-18,Australia,36,54
2023-12-19,France,21,116
