date,country,temperature,rainfall
2023-07-19,China,3,336
2023-07-19,Australia,33,343
2023-07-20,France,41,165
2023-07-20,Argentina,17,24
2023-07-20,Denmark,44,265
2023-07-20,China,43,202
2023-07-20,Australia,16,300
2023-07-21,France,48,29
2023-07-21,Argentina,29,77
2023-07-21,Denmark,10,273
2023-07-21,China,-1,188
2023-07-21,Australia,22,283
2023-07-22,France,13,14
2023-07-22,Argentina,2,198
2023-07-22,Denmark,28,205
2023-07-22,China,36,195
2023-07-22,Australia,52,337
2023-07-23,France,12,315
2023-07-23,Argentina,0,148
2023-07-23,Denmark,10,128
2023-07-23,China,8,222
2023-07-23,Australia,9,280
2023-07-24,France,28,248
2023-07-24,Argentina,30,335
2023-07-24,Denmark,43,175
2023-07-24,China,16,297
2023-07-24,Australia,44,22
2023-07-25,France,50,336
2023-07-25,Argentina,10,83
2023-07-25,Denmark,-1,97
2023-07-25,China,45,34
2023-07-25,Australia,7,291
2023-07-26,France,6,257
2023-07-26,Argentina,50,217
2023-07-26,Denmark,49,205
2023-07-26,China,19,192
2023-07-26,Australia,10,14
2023-07-27,France,46,166
2023-07-27,Argentina,32,241
2023-07-27,Denmark,49,235
2023-07-27,China,-10,316
2023-07-27,Australia,27,331
2023-07-28,France,22,25
2023-07-28,Argentina,-8,40
2023-07-28,Denmark,-5,176
2023-07-28,China,23,89
2023-07-28,Australia,43,316
2023-07-29,France,-5,71
2023-07-29,Argentina,23,119
2023-07-29,Denmark,-4,249
2023-07-29,China,43,269
2023-07-29,Australia,23,286
2023-07-30,France,-1,120
2023-07-30,Argentina,22,15
2023-07-30,Denmark,38,53
2023-07-30,China,32,158
2023-07-30,Australia,40,125
2023-07-31,France,-5,37
2023-07-31,Argentina,6,299
2023-07-31,Denmark,34,196
2023-07-31,China,23,266
2023-07-31,Australia,20,81
2023-08-01,France,50,330
2023-08-01,Argentina,25,178
2023-08-01,Denmark,-8,43
2023-08-01,China,37,115
2023-08-01,Australia,18,196
2023-08-02,France,17,347
2023-08-02,Argentina,33,105
2023-08-02,Denmark,38,102
2023-08-02,China,9,62
2023-08-02,Australia,-4,77
2023-08-03,France,-8,143
2023-08-03,Argentina,24,261
2023-08-03,Denmark,-6,122
2023-08-03,China,2,116
2023-08-03,Australia,53,247
2023-08-04,France,51,90
2023-08-04,Argentina,44,223
2023-08-04,Denmark,33,116
2023-08-04,China,54,57
2023-08-04,Australia,29,109
2023-08-05,France,14,53
2023-08-05,Argentina,46,159
2023-08-05,Denmark,39,199
2023-08-05,China,53,262
2023-08-05,Australia,4,190
2023-08-06,France,41,81
2023-08-06,Argentina,53,199
2023-08-06,Denmark,0,293
2023-08-06,China,27,21
2023-08-06,Australia,38,294
2023-08-07,France,-7,289
2023-08-07,Argentina,15,44
2023-08-07,Denmark,35,43
2023-08-07,China,14,301
2023-08-07,Australia,2,68
2023-08-08,France,38,309
2023-08-08,Argentina,9,302
2023-08-08,Denmark,-2,106
2023-08-08,China,2,244
2023-08-08,Australia,52,59
2023-08-09,France,50,321
2023-08-09,Argentina,36,134
2023-08-09,Denmark,-11,27
2023-08-09,China,18,269
2023-08-09,Australia,2,317
2023-08-10,France,6,225
2023-08-10,Argentina,30,220
2023-08-10,Denmark,43,257
2023-08-10,China,5,248
2023-08-10,Australia,3,110
2023-08-11,France,2,77
2023-08-11,Argentina,17,327
2023-08-11,Denmark,38,129
2023-08-11,China,38,310
2023-08-11,Australia,37,156
2023-08-12,France,44,299
2023-08-12,Argentina,52,344
2023-08-12,Denmark,0,164
2023-08-12,China,3,113
2023-08-12,Australia,24,63
2023-08-13,France,55,131
2023-08-13,Argentina,47,96
2023-08-13,Denmark,1,45
2023-08-13,China,52,168
2023-08-13,Australia,24,14
2023-08-14,France,5,21
2023-08-14,Argentina,7,126
2023-08-14,Denmark,33,133
2023-08-14,China,3,103
2023-08-14,Australia,43,123
2023-08-15,France,50,91
2023-08-15,Argentina,7,336
2023-08-15,Denmark,35,257
2023-08-15,China,15,153
2023-08-15,Australia,46,195
2023-08-16,France,18,121
2023-08-16,Argentina,34,318
2023-08-16,Denmark,46,306
2023-08-16,China,30,285
2023-08-16,Australia,-9,132
2023-08-17,France,10,174
2023-08-17,Argentina,26,246
2023-08-17,Denmark,-10,133
2023-08-17,China,30,292
2023-08-17,Australia,23,184
2023-08-18,France,12,205
2023-08-18,Argentina,20,317
2023-08-18,Denmark,40,317
2023-08-18,China,25,15
2023-08-18,Australia,36,55
2023-08-19,France,39,201
2023-08-19,Argentina,-5,168
2023-08-19,Denmark,14,50
2023-08-19,China,21,225
2023-08-19,Australia,42,235
2023-08-20,France,22,69
2023-08-20,Argentina,7,140
2023-08-20,Denmark,16,153
2023-08-20,China,7,194
2023-08-20,Australia,54,85
2023-08-21,France,4,311
2023-08-21,Argentina,53,161
2023-08-21,Denmark,6,270
2023-08-21,China,54,244
2023-08-21,Australia,16,223
2023-08-22,France,-9,341
2023-08-22,Argentina,5,18
2023-08-22,Denmark,-5,83
2023-08-22,China,16,72
2023-08-22,Australia,34,273
2023-08-23,France,45,314
2023-08-23,Argentina,38,30
2023-08-23,Denmark,44,162
2023-08-23,China,31,243
2023-08-23,Australia,12,313
2023-08-24,France,29,244
2023-08-24,Argentina,25,114
2023-08-24,Denmark,5,90
2023-08-24,China,8,47
2023-08-24,Australia,1,286
2023-08-25,France,19,348
2023-08-25,Argentina,46,306
2023-08-25,Denmark,28,318
2023-08-25,China,43,279
2023-08-25,Australia,26,150
2023-08-26,France,-11,61
2023-08-26,Argentina,45,71
2023-08-26,Denmark,10,180
2023-08-26,China,51,241
2023-08-26,Australia,48,343
2023-08-27,France,55,133
2023-08-27,Argentina,29,28
2023-08-27,Denmark,30,43
2023-08-27,China,-7,311
2023-08-27,Australia,52,25
2023-08-28,France,-5,35
2023-08-28,Argentina,49,53
2023-08-28,Denmark,27,231
2023-08-28,China,28,173
2023-08-28,Australia,40,145
2023-08-29,France,51,10
2023-08-29,Argentina,5,50
2023-08-29,Denmark,11,334
2023-08-29,China,-11,161
2023-08-29,Australia,40,281
2023-08-30,France,-11,0
2023-08-30,Argentina,46,1
2023-08-30,Denmark,24,68
2023-08-30,China,0,182
2023-08-30,Australia,48,336
2023-08-31,France,19,265
2023-08-31,Argentina,35,42
2023-08-31,Denmark,6,340
2023-08-31,China,34,22
2023-08-31,Australia,17,150
2023-09-01,France,16,175
2023-09-01,Argentina,11,145
2023-09-01,Denmark,17,197
2023-09-01,China,6,70
2023-09-01,Australia,6,102
2023-09-02,France,27,59
2023-09-02,Argentina,55,211
2023-09-02,Denmark,9,315
2023-09-02,China,49,230
2023-09-02,Australia,-3,319
2023-09-03,France,27,336
2023-09-03,Argentina,28,235
2023-09-03,Denmark,-2,331
2023-09-03,China,7,336
2023-09-03,Australia,37,46
2023-09-04,France,17,270
2023-09-04,Argentina,13,311
2023-09-04,Denmark,46,158
2023-09-04,China,31,321
2023-09-04,Australia,39,192
2023-09-05,France,25,245
2023-09-05,Argentina,48,87
2023-09-05,Denmark,45,110
2023-09-05,China,18,103
2023-09-05,Australia,34,90
2023-09-06,France,36,287
2023-09-06,Argentina,46,195
2023-09-06,Denmark,5,107
2023-09-06,China,-4,61
2023-09-06,Australia,-1,133
2023-09-07,France,-10,81
2023-09-07,Argentina,4,16
2023-09-07,Denmark,6,5
2023-09-07,China,-4,213
2023-09-07,Australia,2,314
2023-09-08,France,45,37
2023-09-08,Argentina,33,43
2023-09-08,Denmark,51,247
2023-09-08,China,8,177
2023-09-08,Australia,13,109
2023-09-09,France,21,184
2023-09-09,Argentina,55,7
2023-09-09,Denmark,19,253
2023-09-09,China,35,95
2023-09-09,Australia,38,177
2023-09-10,France,30,176
2023-09-10,Argentina,-11,321
2023-09-10,Denmark,19,309
2023-09-10,China,30,120
2023-09-10,Australia,13,315
2023-09-11,France,4,176
2023-09-11,Argentina,-1,202
2023-09-11,Denmark,49,242
2023-09-11,China,45,114
2023-09-11,Australia,30,105
2023-09-12,France,-10,28
2023-09-12,Argentina,10,94
2023-09-12,Denmark,14,47
2023-09-12,China,-10,72
2023-09-12,Australia,3,148
2023-09-13,France,1,236
2023-09-13,Argentina,39,25
2023-09-13,Denmark,32,331
2023-09-13,China,23,314
2023-09-13,Australia,53,142
2023-09-14,France,10,43
2023-09-14,Argentina,-7,136
2023-09-14,Denmark,55,171
2023-09-14,China,33,27
2023-09-14,Australia,-11,89
2023-09-15,France,-10,122
2023-09-15,Argentina,34,286
2023-09-15,Denmark,48,317
2023-09-15,China,13,135
2023-09-15,Australia,-9,5
2023-09-16,France,27,24
2023-09-16,Argentina,1,234
2023-09-16,Denmark,13,68
2023-09-16,China,47,39
2023-09-16,Australia,-11,286
2023-09-17,France,8,51
2023-09-17,Argentina,29,139
2023-09-17,Denmark,46,201
2023-09-17,China,14,120
2023-09-17,Australia,22,31
2023-09-18,France,14,290
2023-09-18,Argentina,-2,123
2023-09-18,Denmark,29,32
2023-09-18,China,40,104
2023-09-18,Australia,-9,218
2023-09-19,France,39,181
2023-09-19,Argentina,-7,2
2023-09-19,Denmark,45,215
2023-09-19,China,3,279
2023-09-19,Australia,14,188
2023-09-20,France,43,3
2023-09-20,Argentina,22,227
2023-09-20,Denmark,20,240
2023-09-20,China,12,0
2023-09-20,Australia,-8,337
2023-09-21,France,26,231
2023-09-21,Argentina,2,189
2023-09-21,Denmark,27,82
2023-09-21,China,34,271
2023-09-21,Australia,12,250
2023-09-22,France,32,334
2023-09-22,Argentina,-8,226
2023-09-22,Denmark,47,326
2023-09-22,China,45,319
2023-09-22,Australia,49,225
2023-09-23,France,11,0
2023-09-23,Argentina,33,99
2023-09-23,Denmark,36,228
2023-09-23,China,43,288
2023-09-23,Australia,14,9
2023-09-24,France,-4,180
2023-09-24,Argentina,31,321
2023-09-24,Denmark,-11,61
2023-09-24,China,31,122
2023-09-24,Australia,16,243
2023-09-25,France,-8,91
2023-09-25,Argentina,-3,268
2023-09-25,Denmark,33,288
2023-09-25,China,52,228
2023-09-25,Australia,52,204
2023-09-26,France,19,194
2023-09-26,Argentina,-9,347
2023-09-26,Denmark,10,274
2023-09-26,China,10,153
2023-09-26,Australia,27,41
2023-09-27,France,-11,1
2023-09-27,Argentina,7,36
2023-09-27,Denmark,28,238
2023-09-27,China,-8,262
2023-09-27,Australia,-2,158
2023-09-28,France,15,336
2023-09-28,Argentina,48,104
2023-09-28,Denmark,54,121
2023-09-28,China,-10,344
2023-09-28,Australia,31,214
2023-09-29,France,25,30
2023-09-29,Argentina,29,288
2023-09-29,Denmark,46,77
2023-09-29,China,26,321
2023-09-29,Australia,42,272
2023-09-30,France,53,82
2023-09-30,Argentina,38,253
2023-09-30,Denmark,35,86
2023-09-30,China,27,45
2023-09-30,Australia,37,284
2023-10-01,France,26,27
2023-10-01,Argentina,45,45
2023-10-01,Denmark,-4,310
2023-10-01,China,36,123
2023-10-01,Australia,27,344
2023-10-02,France,12,228
2023-10-02,Argentina,-5,119
2023-10-02,Denmark,10,173
2023-10-02,China,48,114
2023-10-02,Australia,51,137
2023-10-03,France,9,154
2023-10-03,Argentina,-6,46
2023-10-03,Denmark,-7,212
2023-10-03,China,44,50
2023-10-03,Australia,46,200
2023-10-04,France,46,226
2023-10-04,Argentina,3,173
2023-10-04,Denmark,23,184
2023-10-04,China,12,228
2023-10-04,Australia,15,69
2023-10-05,France,-1,121
2023-10-05,Argentina,47,52
2023-10-05,Denmark,1,128
2023-10-05,China,1,160
2023-10-05,Australia,41,186
2023-10-06,France,1,197
2023-10-06,Argentina,-2,319
2023-10-06,Denmark,17,120
2023-10-06,China,45,271
2023-10-06,Australia,50,6
2023-10-07,France,16,123
2023-10-07,Argentina,5,64
2023-10-07,Denmark,50,99
2023-10-07,China,50,283
2023-10-07,Australia,16,149
2023-10-08,France,0,162
2023-10-08,Argentina,34,187
2023-10-08,Denmark,46,36
2023-10-08,China,-6,170
2023-10-08,Australia,20,317
2023-10-09,France,22,309
2023-10-09,Argentina,14,133
2023-10-09,Denmark,-7,226
2023-10-09,China,41,253
2023-10-09,Australia,6,199
2023-10-10,France,-4,309
2023-10-10,Argentina,-8,122
2023-10-10,Denmark,-2,210
2023-10-10,China,1,180
2023-10-10,Australia,15,174
2023-10-11,France,-1,231
2023-10-11,Argentina,51,297
2023-10-11,Denmark,48,147
2023-10-11,China,23,317
2023-10-11,Australia,42,341
2023-10-12,France,14,25
2023-10-12,Argentina,45,196
2023-10-12,Denmark,50,42
2023-10-12,China,28,256
2023-10-12,Australia,54,31
2023-10-13,France,4,101
2023-10-13,Argentina,24,69
2023-10-13,Denmark,39,174
2023-10-13,China,18,138
2023-10-13,Australia,8,170
2023-10-14,France,-11,103
2023-10-14,Argentina,53,67
2023-10-14,Denmark,5,69
2023-10-14,China,-10,157
2023-10-14,Australia,46,311
2023-10-15,France,38,296
2023-10-15,Argentina,4,32
2023-10-15,Denmark,7,250
2023-10-15,China,-2,181
2023-10-15,Australia,5,288
2023-10-16,France,47,133
2023-10-16,Argentina,-2,232
2023-10-16,Denmark,14,102
2023-10-16,China,52,141
2023-10-16,Australia,2,286
2023-10-17,France,55,148
2023-10-17,Argentina,44,282
2023-10-17,Denmark,0,47
2023-10-17,China,35,114
2023-10-17,Australia,47,340
2023-10-18,France,6,141
2023-10-18,Argentina,16,321
2023-10-18,Denmark,46,170
2023-10-18,China,12,143
2023-10-18,Australia,17,100
2023-10-19,France,-5,190
2023-10-19,Argentina,52,320
2023-10-19,Denmark,31,339
2023-10-19,China,54,219
2023-10-19,Australia,47,204
2023-10-20,France,36,301
2023-10-20,Argentina,35,89
2023-10-20,Denmark,34,233
2023-10-20,China,12,220
2023-10-20,Australia,22,299
2023-10-21,France,52,316
2023-10-21,Argentina,4,20
2023-10-21,Denmark,46,125
2023-10-21,China,37,54
2023-10-21,Australia,-11,348
2023-10-22,France,44,268
2023-10-22,Argentina,40,178
2023-10-22,Denmark,53,194
2023-10-22,China,44,258
2023-10-22,Australia,-2,332
2023-10-23,France,20,186
2023-10-23,Argentina,18,330
2023-10-23,Denmark,44,338
2023-10-23,China,6,52
2023-10-23,Australia,23,23
2023-10-24,France,24,236
2023-10-24,Argentina,7,156
2023-10-24,Denmark,40,150
2023-10-24,China,4,155
2023-10-24,Australia,48,54
2023-10-25,France,2,144
2023-10-25,Argentina,13,250
2023-10-25,Denmark,54,209
2023-10-25,China,14,131
2023-10-25,Australia,0,1
2023-10-26,France,15,130
2023-10-26,Argentina,26,200
2023-10-26,Denmark,37,266
2023-10-26,China,2,7
2023-10-26,Australia,23,110
2023-10-27,France,36,7
2023-10-27,Argentina,1,262
2023-10-27,Denmark,9,8
2023-10-27,China,6,313
2023-10-27,Australia,38,233
2023-10-28,France,18,108
2023-10-28,Argentina,-9,89
2023-10-28,Denmark,12,300
2023-10-28,China,7,52
2023-10-28,Australia,42,133
2023-10-29,France,3,263
2023-10-29,Argentina,-7,269
2023-10-29,Denmark,-10,55
2023-10-29,China,34,195
2023-10-29,Australia,20,161
2023-10-30,France,53,154
2023-10-30,Argentina,42,56
2023-10-30,Denmark,-10,145
2023-10-30,China,50,345
2023-10-30,Australia,34,188
2023-10-31,France,38,69
2023-10-31,Argentina,39,113
2023-10-31,Denmark,25,70
2023-10-31,China,37,43
2023-10-31,Australia,-6,230
2023-11-01,France,36,222
2023-11-01,Argentina,24,195
2023-11-01,Denmark,16,143
2023-11-01,China,2,239
2023-11-01,Australia,8,5
2023-11-02,France,-10,244
2023-11-02,Argentina,28,169
2023-11-02,Denmark,30,93
2023-11-02,China,9,181
2023-11-02,Australia,4,279
2023-11-03,France,27,331
2023-11-03,Argentina,28,160
2023-11-03,Denmark,-1,150
2023-11-03,China,27,318
2023-11-03,Australia,-4,91
2023-11-04,France,29,145
2023-11-04,Argentina,17,16
2023-11-04,Denmark,43,44
2023-11-04,China,51,155
2023-11-04,Australia,23,125
2023-11-05,France,49,63
2023-11-05,Argentina,13,297
2023-11-05,Denmark,-8,288
2023-11-05,China,40,236
2023-11-05,Australia,30,31
2023-11-06,France,-6,62
2023-11-06,Argentina,18,56
2023-11-06,Denmark,30,8
2023-11-06,China,43,251
2023-11-06,Australia,7,253
2023-11-07,France,29,67
2023-11-07,Argentina,25,186
2023-11-07,Denmark,17,79
2023-11-07,China,-6,207
2023-11-07,Australia,27,162
2023-11-08,France,35,336
2023-11-08,Argentina,55,311
2023-11-08,Denmark,34,226
2023-11-08,China,37,220
2023-11-08,Australia,-5,204
2023-11-09,France,-7,312
2023-11-09,Argentina,38,101
2023-11-09,Denmark,31,35
2023-11-09,China,24,149
2023-11-09,Australia,2,327
2023-11-10,France,-9,141
2023-11-10,Argentina,-9,242
2023-11-10,Denmark,14,100
2023-11-10,China,-2,127
2023-11-10,Australia,53,194
2023-11-11,France,47,141
2023-11-11,Argentina,3,119
2023-11-11,Denmark,53,129
2023-11-11,China,-2,326
2023-11-11,Australia,18,349
2023-11-12,France,48,251
2023-11-12,Argentina,-11,41
2023-11-12,Denmark,4,93
2023-11-12,China,21,251
2023-11-12,Australia,38,162
2023-11-13,France,51,236
2023-11-13,Argentina,19,36
2023-11-13,Denmark,33,45
2023-11-13,China,-3,348
2023-11-13,Australia,-5,301
2023-11-14,France,27,216
2023-11-14,Argentina,30,315
2023-11-14,Denmark,54,315
2023-11-14,China,47,171
2023-11-14,Australia,-8,41
2023-11-15,France,-8,306
2023-11-15,Argentina,-2,95
2023-11-15,Denmark,24,100
2023-11-15,China,30,311
2023-11-15,Australia,39,150
2023-11-16,France,-7,309
2023-11-16,Argentina,34,118
2023-11-16,Denmark,47,167
2023-11-16,China,-3,163
2023-11-16,Australia,-11,45
2023-11-17,France,-2,255
2023-11-17,Argentina,3,106
2023-11-17,Denmark,40,4
2023-11-17,China,41,316
2023-11-17,Australia,15,12
2023-11-18,France,55,240
2023-11-18,Argentina,36,295
2023-11-18,Denmark,49,196
2023-11-18,China,32,213
2023-11-18,Australia,25,44
2023-11-19,France,4,205
2023-11-19,Argentina,12,310
2023-11-19,Denmark,48,41
2023-11-19,China,46,30
2023-11-19,Australia,-5,167
2023-11-20,France,41,239
2023-11-20,Argentina,38,326
2023-11-20,Denmark,48,198
2023-11-20,China,-6,244
2023-11-20,Australia,-8,283
2023-11-21,France,24,126
2023-11-21,Argentina,35,334
2023-11-21,Denmark,40,171
2023-11-21,China,27,58
2023-11-21,Australia,-6,342
2023-11-22,France,49,331
2023-11-22,Argentina,33,327
2023-11-22,Denmark,53,262
2023-11-22,China,17,344
2023-11-22,Australia,3,90
2023-11-23,France,32,225
2023-11-23,Argentina,8,55
2023-11-23,Denmark,-3,70
2023-11-23,China,-1,291
2023-11-23,Australia,6,330
2023-11-24,France,-7,300
2023-11-24,Argentina,-9,149
2023-11-24,Denmark,29,138
2023-11-24,China,45,183
2023-11-24,Australia,0,74
2023-11-25,France,41,308
2023-11-25,Argentina,10,71
2023-11-25,Denmark,50,27
2023-11-25,China,7,181
2023-11-25,Australia,5,316
2023-11-26,France,28,99
2023-11-26,Argentina,-10,104
2023-11-26,Denmark,18,204
2023-11-26,China,-7,257
2023-11-26,Australia,4,141
2023-11-27,France,-9,166
2023-11-27,Argentina,15,0
2023-11-27,Denmark,45,188
2023-11-27,China,17,78
2023-11-27,Australia,51,215
2023-11-28,France,30,55
2023-11-28,Argentina,49,217
2023-11-28,Denmark,15,256
2023-11-28,China,19,202
2023-11-28,Australia,26,6
2023-11-29,France,27,221
2023-11-29,Argentina,8,324
2023-11-29,Denmark,31,74
2023-11-29,China,16,206
2023-11-29,Australia,37,216
2023-11-30,France,49,8
2023-11-30,Argentina,-10,201
2023-11-30,Denmark,28,198
2023-11-30,China,44,338
2023-11-30,Australia,19,310
2023-12-01,France,27,227
2023-12-01,Argentina,31,244
2023-12-01,Denmark,31,84
2023-12-01,China,30,129
2023-12-01,Australia,26,23
2023-12-02,France,38,114
2023-12-02,Argentina,49,297
2023-12-02,Denmark,43,279
2023-12-02,China,35,26
2023-12-02,Australia,6,176
2023-12-03,France,35,5
2023-12-03,Argentina,6,94
2023-12-03,Denmark,31,341
2023-12-03,China,44,314
2023-12-03,Australia,23,62
2023-12-04,France,17,287
2023-12-04,Argentina,13,20
2023-12-04,Denmark,-6,271
2023-12-04,China,18,71
2023-12-04,Australia,-4,271
2023-12-05,France,54,298
2023-12-05,Argentina,20,22
2023-12-05,Denmark,0,46
2023-12-05,China,33,242
2023-12-05,Australia,-4,349
2023-12-06,France,32,15
2023-12-06,Argentina,5,137
2023-12-06,Denmark,4,322
2023-12-06,China,9,194
2023-12-06,Australia,46,142
2023-12-07,France,46,275
2023-12-07,Argentina,11,181
2023-12-07,Denmark,27,256
2023-12-07,China,43,99
2023-12-07,Australia,2,152
2023-12-08,France,55,14
2023-12-08,Argentina,55,152
2023-12-08,Denmark,36,89
2023-12-08,China,21,122
2023-12-08,Australia,54,234
2023-12-09,France,28,250
2023-12-09,Argentina,37,82
2023-12-09,Denmark,36,278
2023-12-09,China,29,69
2023-12-09,Australia,10,205
2023-12-10,France,26,341
2023-12-10,Argentina,12,190
2023-12-10,Denmark,54,153
2023-12-10,China,15,147
2023-12-10,Australia,44,240
2023-12-11,France,35,85
2023-12-11,Argentina,40,335
2023-12-11,Denmark,36,279
2023-12-11,China,45,4
2023-12-11,Australia,46,1
2023-12-12,France,1,224
2023-12-12,Argentina,-2,129
2023-12-12,Denmark,6,308
2023-12-12,China,3,42
2023-12-12,Australia,-4,287
2023-12-13,France,42,348
2023-12-13,Argentina,-3,2
2023-12-13,Denmark,26,123
2023-12-13,China,13,206
2023-12-13,Australia,32,110
2023-12-14,France,17,224
2023-12-14,Argentina,1,310
2023-12-14,Denmark,-3,164
2023-12-14,China,7,235
2023-12-14,Australia,17,67
2023-12-15,France,17,203
2023-12-15,Argentina,-11,51
2023-12-15,Denmark,22,49
2023-12-15,China,19,58
2023-12-15,Australia,51,316
2023-12-16,France,11,339
2023-12-16,Argentina,28,89
2023-12-16,Denmark,19,252
2023-12-16,China,29,207
2023-12-16,Australia,1,173
2023-12-17,France,48,283
2023-12-17,Argentina,1,245
2023-12-17,Denmark,-2,83
2023-12-17,China,31,333
2023-12-17,Australia,37,342
2023-12-18,France,11,244
2023-12-18,Argentina,5,269
2023-12-18,Denmark,21,91
2023-12-18,China,2,3
2023-12-18,Australia,39,217
2023-12-19,France,54,74
2023-12-19,Argentina,-10,82
2023-12-19,Denmark,18,271
2023-12-19,China,42,156
2023-12-19,Australia,-7,1
2023-12-20,France,2,154
2023-12-20,Argentina,44,163
2023-12-20,Denmark,53,47
2023-12-20,China,39,228
2023-12-20,Australia,12,43
2023-12-21,France,53,329
2023-12-21,Argentina,49,63
2023-12-21,Denmark,46,247
2023-12-21,China,22,216
2023-12-21,Australia,-5,311
2023-12-22,France,-2,101
2023-12-22,Argentina,52,92
2023-12-22,Denmark,8,236
2023-12-22,China,20,304
2023-12-22,Australia,47,10
2023-12-23,France,31,25
2023-12-23,Argentina,45,184
2023-12-23,Denmark,40,203
2023-12-23,China,-5,202
2023-12-23,Australia,24,16
2023-12-24,France,11,88
2023-12-24,Argentina,50,188
2023-12-24,Denmark,36,205
2023-12-24,China,10,0
2023-12-24,Australia,46,115
2023-12-25,France,-8,177
2023-12-25,Argentina,36,276
2023-12-25,Denmark,3,0
2023-12-25,China,-4,198
2023-12-25,Australia,4,1
2023-12-26,France,35,185
2023-12-26,Argentina,26,156
2023-12-26,Denmark,13,224
